City,Region,Country,AirQuality,WaterPollution,AirQuality_norm,WaterPollution_norm,AirQuality_log,WaterPollution_log,EnvScore
Skardu,Gilgit-Baltistan,pakistan,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Jeffersonville,Indiana,united states of america,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Lake Worth,Texas,united states of america,100.0,100.0,1.0,1.0,4.61512051684126,4.61512051684126,0.0
Kawthaung,Tanintharyi Region,myanmar,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Katy,Texas,united states of america,60.0,50.0,0.6,0.5,4.110873864173311,3.9318256327243257,10.0
McLean,Texas,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Leander,Texas,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
San Marcos,Texas,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
League City,Texas,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Chilliwack,British Columbia,canada,79.54545455,16.66666667,0.7954545455,0.16666666670000002,4.3888216778631435,2.8716796250726913,62.878787880000004
Pullman,Washington,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Catanduva,Sao Paulo,brazil,37.5,50.0,0.375,0.5,3.6506582412937387,3.9318256327243257,-12.5
Krasnik,Lublin Voivodeship,poland,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Fort Dodge,Iowa,united states of america,25.0,75.0,0.25,0.75,3.258096538021482,4.330733340286331,-50.0
Lakeville,Minnesota,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Titusville,Florida,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Lakewood,Washington,united states of america,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Oxford,Mississippi,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Lima,Ohio,united states of america,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Nisko,Podkarpackie Voivodeship,poland,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
Fort Walton Beach,Florida,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Paducah,Kentucky,united states of america,85.71428571,62.5,0.8571428571,0.625,4.462618641954761,4.151039905898646,23.21428571
Coon Rapids,Minnesota,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Traverse City,Michigan,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Patos de Minas,Minas Gerais,brazil,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Tebessa,Tebessa Province,algeria,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Rocklin,California,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Sheboygan,Wisconsin,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Marina,California,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Sebring,Florida,united states of america,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Morecambe,England,united kingdom,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Nikaia,Attica Region,greece,33.33333333,0.0,0.33333333330000003,0.0,3.5361166994644386,0.0,33.33333333
Eden Prairie,Minnesota,united states of america,91.66666667,8.333333333,0.9166666667,0.08333333333000001,4.529008825058499,2.23359222147138,83.333333337
Clovis,New Mexico,united states of america,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Fond du Lac,Wisconsin,united states of america,75.0,75.0,0.75,0.75,4.330733340286331,4.330733340286331,0.0
Vernon,British Columbia,canada,72.5,54.16666667,0.725,0.5416666667,4.297285406218791,4.010358906209431,18.333333330000002
Lloydminster,Alberta,canada,60.71428571,27.77777778,0.6071428571,0.2777777778,4.122515439119352,3.3596034844405387,32.93650793
Konstancin-Jeziorna,Masovian Voivodeship,poland,35.0,45.83333333,0.35000000000000003,0.45833333330000003,3.58351893845611,3.8465952000345163,-10.833333330000002
New Port Richey,Florida,united states of america,50.0,0.0,0.5,0.0,3.9318256327243257,0.0,50.0
Jupiter,Florida,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Lousada,Porto,portugal,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Lebanon,Ohio,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Miri,Sarawak,malaysia,75.0,57.14285714,0.75,0.5714285714,4.330733340286331,4.062903036338142,17.857142860000003
Slidell,Louisiana,united states of america,50.0,100.0,0.5,1.0,3.9318256327243257,4.61512051684126,-50.0
Torrington,Wyoming,united states of america,90.0,75.0,0.9,0.75,4.51085950651685,4.330733340286331,15.0
Longmont,Colorado,united states of america,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
East Orange,New Jersey,united states of america,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Polaniec,Swietokrzyskie Voivodeship,poland,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Foster City,California,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Statesboro,Georgia,united states of america,75.0,41.66666667,0.75,0.41666666669999997,4.330733340286331,3.7534179753296324,33.33333333
DeLand,Florida,united states of america,81.25,25.0,0.8125,0.25,4.409763389645481,3.258096538021482,56.25
Stockton-on-Tees,England,united kingdom,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Encamp,Encamp,andorra,50.0,25.0,0.5,0.25,3.9318256327243257,3.258096538021482,25.0
Grand Junction,Colorado,united states of america,85.41666667,18.75,0.8541666667,0.1875,4.459180558480099,2.9831534913471307,66.66666667
Vanderbijlpark,Gauteng,south africa,11.66666667,89.58333333,0.1166666667,0.8958333333,2.538973871321434,4.506270237296411,-77.91666666
North Platte,Nebraska,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Playa del Carmen,Quintana Roo,mexico,87.5,62.5,0.875,0.625,4.483002552013883,4.151039905898646,25.0
Troy,Michigan,united states of america,62.5,25.0,0.625,0.25,4.151039905898646,3.258096538021482,37.5
Sakai,Fukui Prefecture,japan,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Maia,Porto,portugal,89.28571429,0.0,0.8928571429000001,0.0,4.502979245139012,0.0,89.28571429
Seixal,Setubal,portugal,37.5,50.0,0.375,0.5,3.6506582412937387,3.9318256327243257,-12.5
Weston,Florida,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Portoviejo,Manabi Province,ecuador,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
Manta,Manabi Province,ecuador,68.18181818,70.0,0.6818181818,0.7000000000000001,4.236738085037034,4.2626798770413155,-1.8181818200000066
Timmins,Ontario,canada,75.0,45.0,0.75,0.45,4.330733340286331,3.828641396489095,30.0
Corner Brook,Newfoundland and Labrador,canada,93.75,0.0,0.9375,0.0,4.5512418439625355,0.0,93.75
Ciudad del Carmen,Campeche,mexico,66.66666667,66.66666667,0.6666666667,0.6666666667,4.214593690422939,4.214593690422939,0.0
Canmore,Alberta,canada,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Grays,England,united kingdom,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Chalandri,Attica Region,greece,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Novi,Michigan,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Mardan,Khyber Pakhtunkhwa,pakistan,75.0,33.33333333,0.75,0.33333333330000003,4.330733340286331,3.5361166994644386,41.66666667
Opoczno,Lodz Voivodeship,poland,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Rangpur,Rangpur Division,bangladesh,25.0,62.5,0.25,0.625,3.258096538021482,4.151039905898646,-37.5
Corby,England,united kingdom,65.0,25.0,0.65,0.25,4.189654742026425,3.258096538021482,40.0
Tawau,Sabah,malaysia,100.0,100.0,1.0,1.0,4.61512051684126,4.61512051684126,0.0
Long Branch,New Jersey,united states of america,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
San Luis Rio Colorado,Sonora,mexico,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Monroe,Michigan,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Mossel Bay,Western Cape,south africa,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Cumbernauld,Scotland,united kingdom,87.5,0.0,0.875,0.0,4.483002552013883,0.0,87.5
Dalton,Georgia,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Criuleni,Criuleni District,moldova,50.0,75.0,0.5,0.75,3.9318256327243257,4.330733340286331,-25.0
Kumba,Southwest,cameroon,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Mansa,Luapula Province,zambia,75.0,25.0,0.75,0.25,4.330733340286331,3.258096538021482,50.0
Buckie,Scotland,united kingdom,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Krabi,Krabi,thailand,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Burton upon Trent,England,united kingdom,0.0,25.0,0.0,0.25,0.0,3.258096538021482,-25.0
Summit,New Jersey,united states of america,37.5,62.5,0.375,0.625,3.6506582412937387,4.151039905898646,-25.0
Wokingham,England,united kingdom,91.66666667,0.0,0.9166666667,0.0,4.529008825058499,0.0,91.66666667
Goole,England,united kingdom,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Dalby,Queensland,australia,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Temirtau,Karaganda Region,kazakhstan,0.0,75.0,0.0,0.75,0.0,4.330733340286331,-75.0
Hilton Head Island,South Carolina,united states of america,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
North Vancouver,British Columbia,canada,92.64705882,13.46153846,0.9264705882,0.1346153846,4.539533022310424,2.6714926052620296,79.18552036
Ifrane,Fes-Meknes,morocco,100.0,12.5,1.0,0.125,4.61512051684126,2.6026896854443837,87.5
Masaya,Masaya Department,nicaragua,50.0,100.0,0.5,1.0,3.9318256327243257,4.61512051684126,-50.0
Cotacachi,Imbabura Province,ecuador,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Middelburg,Eastern Cape,south africa,54.16666667,100.0,0.5416666667,1.0,4.010358906209431,4.61512051684126,-45.83333333
New Bern,North Carolina,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Queluz,Lisbon,portugal,50.0,0.0,0.5,0.0,3.9318256327243257,0.0,50.0
Eluru,Andhra Pradesh,india,54.16666667,57.14285714,0.5416666667,0.5714285714,4.010358906209431,4.062903036338142,-2.976190469999999
Alpharetta,Georgia,united states of america,62.5,37.5,0.625,0.375,4.151039905898646,3.6506582412937387,25.0
Radcliff,Kentucky,united states of america,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Cumming,Georgia,united states of america,58.33333333,41.66666667,0.5833333333,0.41666666669999997,4.083171261567796,3.7534179753296324,16.666666660000004
Ironton,Ohio,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Palakkad,Kerala,india,86.53846154,54.16666667,0.8653846154,0.5416666667,4.472078257242314,4.010358906209431,32.37179487
Fort Saskatchewan,Alberta,canada,75.0,12.5,0.75,0.125,4.330733340286331,2.6026896854443837,62.5
Esteli,Esteli Department,nicaragua,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Muswellbrook,New South Wales,australia,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Clitheroe,England,united kingdom,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Smithers,British Columbia,canada,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Ipswich,Queensland,australia,50.0,75.0,0.5,0.75,3.9318256327243257,4.330733340286331,-25.0
Valdosta,Georgia,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Hobbs,New Mexico,united states of america,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Deal,England,united kingdom,50.0,25.0,0.5,0.25,3.9318256327243257,3.258096538021482,25.0
Yiwu,Zhejiang,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Taiping,Perak,malaysia,0.0,25.0,0.0,0.25,0.0,3.258096538021482,-25.0
Princes Town,Princes Town,trinidad and tobago,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Langley,Washington,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Nakhon Si Thammarat,Nakhon Si Thammarat,thailand,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Nakhon Sawan,Nakhon Sawan,thailand,30.55555556,41.66666667,0.3055555556,0.41666666669999997,3.451749660965832,3.7534179753296324,-11.11111111
Lampang,Lampang,thailand,12.5,50.0,0.125,0.5,2.6026896854443837,3.9318256327243257,-37.5
Sakon Nakhon,Sakon Nakhon,thailand,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Durango,Colorado,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Rourkela,Odisha,india,33.0,58.33333333,0.33,0.5833333333,3.5263605246161616,4.083171261567796,-25.333333330000002
Drumheller,Alberta,canada,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Spruce Grove,Alberta,canada,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Nan,Nan,thailand,25.0,50.0,0.25,0.5,3.258096538021482,3.9318256327243257,-25.0
Rayong,Rayong,thailand,43.75,75.0,0.4375,0.75,3.8010914447208646,4.330733340286331,-31.25
Welkom,Free State,south africa,75.0,100.0,0.75,1.0,4.330733340286331,4.61512051684126,-25.0
Prince Rupert,British Columbia,canada,100.0,58.33333333,1.0,0.5833333333,4.61512051684126,4.083171261567796,41.66666667
Klerksdorp,North West,south africa,75.0,75.0,0.75,0.75,4.330733340286331,4.330733340286331,0.0
Santo Domingo,Santo Domingo de los Tsachilas Province,ecuador,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Lower Hutt,Wellington Region,new zealand,100.0,20.83333333,1.0,0.20833333329999998,4.61512051684126,3.0834378538204246,79.16666667
Hastings,Hawke's Bay Region,new zealand,85.0,56.25,0.85,0.5625,4.454347296253507,4.047427642434349,28.75
Porirua,Wellington Region,new zealand,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Yixing,Jiangsu,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Changshu,Jiangsu,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Jiangyin,Jiangsu,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Williamsport,Pennsylvania,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Timaru,Canterbury Region,new zealand,54.16666667,75.0,0.5416666667,0.75,4.010358906209431,4.330733340286331,-20.833333330000002
Hinton,Alberta,canada,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Sheridan,Wyoming,united states of america,95.83333333,12.5,0.9583333333,0.125,4.572991287589433,2.6026896854443837,83.33333333
Cholpon-Ata,Issyk-Kul Region,kyrgyzstan,75.0,50.0,0.75,0.5,4.330733340286331,3.9318256327243257,25.0
Popondetta,Oro Province,papua new guinea,50.0,100.0,0.5,1.0,3.9318256327243257,4.61512051684126,-50.0
Courtenay,British Columbia,canada,85.71428571,33.33333333,0.8571428571,0.33333333330000003,4.462618641954761,3.5361166994644386,52.38095238
Isa Town,Central Governorate,bahrain,25.0,87.5,0.25,0.875,3.258096538021482,4.483002552013883,-62.5
Cold Lake,Alberta,canada,96.875,37.5,0.96875,0.375,4.5836911543109675,3.6506582412937387,59.375
Owen Sound,Ontario,canada,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Paarl,Western Cape,south africa,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Samos,North Aegean Region,greece,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Butterworth,Penang,malaysia,25.0,25.0,0.25,0.25,3.258096538021482,3.258096538021482,0.0
Selkirk,Manitoba,canada,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Comox,British Columbia,canada,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
Fairborn,Ohio,united states of america,87.5,50.0,0.875,0.5,4.483002552013883,3.9318256327243257,37.5
San Martin de los Andes,Neuquen Province,argentina,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Moose Jaw,Saskatchewan,canada,91.66666667,33.33333333,0.9166666667,0.33333333330000003,4.529008825058499,3.5361166994644386,58.333333339999996
Uitenhage,Eastern Cape,south africa,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Rongcheng,Shandong,people's republic of china,12.5,50.0,0.125,0.5,2.6026896854443837,3.9318256327243257,-37.5
Mirpur Khas,Sindh,pakistan,0.0,100.0,0.0,1.0,0.0,4.61512051684126,-100.0
Rio Tinto,Porto,portugal,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Terrace,British Columbia,canada,91.66666667,0.0,0.9166666667,0.0,4.529008825058499,0.0,91.66666667
Ypsilanti,Michigan,united states of america,75.0,66.66666667,0.75,0.6666666667,4.330733340286331,4.214593690422939,8.333333330000002
Port Alberni,British Columbia,canada,83.33333333,0.0,0.8333333333,0.0,4.434777200019885,0.0,83.33333333
Lin'an,Zhejiang,people's republic of china,0.0,50.0,0.0,0.5,0.0,3.9318256327243257,-50.0
Drayton Valley,Alberta,canada,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Lisle,Illinois,united states of america,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Wangaratta,Victoria,australia,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Valladolid,Yucatan,mexico,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Clifden,Connacht,ireland,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Franschhoek,Western Cape,south africa,50.0,75.0,0.5,0.75,3.9318256327243257,4.330733340286331,-25.0
Pathanamthitta,Kerala,india,89.70588235,38.63636364,0.8970588235,0.3863636364,4.507622210034633,3.679746970642407,51.06951871
Jaunpur,Uttar Pradesh,india,50.0,62.5,0.5,0.625,3.9318256327243257,4.151039905898646,-12.5
Nong Khai,Nong Khai,thailand,50.0,37.5,0.5,0.375,3.9318256327243257,3.6506582412937387,12.5
Salinas,Santa Elena Province,ecuador,25.0,100.0,0.25,1.0,3.258096538021482,4.61512051684126,-75.0
Jinotega,Jinotega Department,nicaragua,66.66666667,83.33333333,0.6666666667,0.8333333333,4.214593690422939,4.434777200019885,-16.666666660000004
Chachoengsao,Chachoengsao,thailand,75.0,100.0,0.75,1.0,4.330733340286331,4.61512051684126,-25.0
Sandton,Gauteng,south africa,64.58333333,33.33333333,0.6458333333,0.33333333330000003,4.183321598578577,3.5361166994644386,31.25
Jhang,Punjab,pakistan,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Ainaro,Ainaro Municipality,timor-leste,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Newcastle,KwaZulu-Natal,south africa,6.25,81.25,0.0625,0.8125,1.9810014688665833,4.409763389645481,-75.0
Ermelo,Mpumalanga,south africa,50.0,50.0,0.5,0.5,3.9318256327243257,3.9318256327243257,0.0
Pottsville,Pennsylvania,united states of america,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Cambridge,Waikato Region,new zealand,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Cambridge,Ontario,canada,63.46153846,55.76923077,0.6346153846,0.5576923077,4.16606874299668,4.038994467152486,7.69230769
Campbell River,British Columbia,canada,100.0,0.0,1.0,0.0,4.61512051684126,0.0,100.0
Campbellton,New Brunswick,canada,75.0,0.0,0.75,0.0,4.330733340286331,0.0,75.0
Darayya,Rif Dimashq Governorate,syria,100.0,25.0,1.0,0.25,4.61512051684126,3.258096538021482,75.0
Harstad,Troms og Finnmark fylke,norway,100.0,75.0,1.0,0.75,4.61512051684126,4.330733340286331,25.0
Kampong Chhnang,Kampong Chhnang Province,cambodia,100.0,50.0,1.0,0.5,4.61512051684126,3.9318256327243257,50.0
Sibu,Sarawak,malaysia,65.0,25.0,0.65,0.25,4.189654742026425,3.258096538021482,40.0
Cuevas del Almanzora,Andalusia,spain,62.5,50.0,0.625,0.5,4.151039905898646,3.9318256327243257,12.5
